id,created_at,text
1067288560816902145,Tue Nov 27 05:26:36 +0000 2018,昨日はダメだった🙅‍♂️今日は落ちていきそうね、ポン円。最近なかなか難しい局面で割りに合わない感🐥
1067287234921943040,Tue Nov 27 05:21:20 +0000 2018,月曜日と金曜日はそれまでのトレンドとは逆行し、損させられる事が多いなあ。ポン円は下りトレンドだった。売り指値を入れたら、約定し、ブレーク上昇した。あまりに、これでもか、これでもかと上昇するので売り３ポジションを損切したら、下がり、元に戻った。こちらのポジションが監視されてる・・
1067286845006835712,Tue Nov 27 05:19:47 +0000 2018,ポン円ｓ損切りドテンロング
1067281928389185537,Tue Nov 27 05:00:15 +0000 2018,オジ円とキウイ円が牽引してポン円ソーサーボトムになってくれそうこのまま雲抜けまでしたらポン円もロングかな
1067281804145487873,Tue Nov 27 04:59:45 +0000 2018,ポン円まだまだ下狙えると思うんだけどなかなか下がらん
1067279494279385089,Tue Nov 27 04:50:35 +0000 2018,ポン円とドル円が落ちてるのがいただけないなーダマシになるかも？だけどポン円値動き止まってるしこの時間帯だと大丈夫そう
1067278864253038592,Tue Nov 27 04:48:04 +0000 2018,何でポン円こんなに上昇してるんだ？と思ってポンドル見たら安心した。ぜんぜんやん https://t.co/Y93eSSxQFV
1067278343093968896,Tue Nov 27 04:46:00 +0000 2018,ポン円微妙だなー   クロスが全く役に立ってない https://t.co/qBiKo9tqpR
1067270887697670145,Tue Nov 27 04:16:23 +0000 2018,なんか調整なし行ったり来たり見てたから入らなかったけど、ポン円ロング入れないといけない場面だったなぁ。いかに自分のトレードを維持できるか大事だわ。
1067270317406543872,Tue Nov 27 04:14:07 +0000 2018,バイト中だけど、ユロル損切りポン円でがんばって利確6735円→7355円#XM https://t.co/LQ3a98ruVU
1067269723685965824,Tue Nov 27 04:11:45 +0000 2018,昨晩担がれながらポン円ショートし続けた割に全く輝かない
1067263149936541696,Tue Nov 27 03:45:38 +0000 2018,【9月19日取引実践】ポン円指標13個同時発表！1ロットでもこれだけ勝てる！【海外FX XM】https://t.co/G12t8II0co
1067262173536120832,Tue Nov 27 03:41:45 +0000 2018,今日はポン円かポンドルやろうかなユロ円はちょっと危ない
1067260843404840961,Tue Nov 27 03:36:28 +0000 2018,ポン円そろそろ下がりませんか？
1067259997858320384,Tue Nov 27 03:33:06 +0000 2018,昨日の取引はこんな感じ(´・ω・)ってか、ポン円のショートが見事に踏み上げられてたけど、今日戻ってきたとこで損切り。今日はプラ転にもってけるかなぁ。。 https://t.co/caH7TGK9hD
1067256629442207744,Tue Nov 27 03:19:43 +0000 2018,ポン円、昨日の底144.4付近まで、一気に落ちれぇぇぇぇぇぇぇー。(((o(*ﾟ▽ﾟ*)o)))
1067251733015871493,Tue Nov 27 03:00:16 +0000 2018,あれから下がって良かった～とりあえず25pip#ポンド円#ポン円 https://t.co/7i10CROUgG
1067248810550652929,Tue Nov 27 02:48:39 +0000 2018,ドル円、ドルカナS突撃！！あとはポン円でスキャスキャ
1067248170789306368,Tue Nov 27 02:46:07 +0000 2018,バイト前に残りのポン円も利確〜🤧6645円→7095円#XM https://t.co/GYKsfflE1Q
1067245103163441152,Tue Nov 27 02:33:55 +0000 2018,Twitterのプロフィール変更してみた(･∀･)ヘッダーとポンド円追加ポン様じゃなくてポンド円にした方がいいのかなと(´･ω･`)でもポン様がしっくりRTAの優先度がどんどん落ちていってるにょ(´･ω･`)どむどむ
1067244174771073024,Tue Nov 27 02:30:14 +0000 2018,ドル円もポン円もBTCも落ちろ落ちろ😇
1067241511769653248,Tue Nov 27 02:19:39 +0000 2018,ドル円113.700まではまた向かいそうですねー  今ポン円やってるから見てるだけなんですけどねw
1067237707246522370,Tue Nov 27 02:04:32 +0000 2018,ポン円#ポン円 #朝トレ https://t.co/RjKMSHBjow
1067236459227140097,Tue Nov 27 01:59:34 +0000 2018,週末から持ち越してるポン円、ユロルのロング昨日一時プラ転したのにまた下がってるな。
1067234906621657089,Tue Nov 27 01:53:24 +0000 2018,予想通りユロル下げましたね。今日はMLSポン円エントリーで真っ赤です。もうだめだねMLSは、、
1067232657891676160,Tue Nov 27 01:44:28 +0000 2018,ポン円昨晩の期待は不発で終わって、チャートは日足の75日線できれいに押さえられてる。やはり143円台に向かうのか…でも微妙～寝起きで平均145.361で3発ショート目標15分足のMAまでの145.173🥂
1067232315061940225,Tue Nov 27 01:43:06 +0000 2018,恐怖に負けてポン円s利確。心が弱い
1067228768240975872,Tue Nov 27 01:29:01 +0000 2018,ポン円怖いから残ってたSも利確😂6106円→6205円ポン円押し目でL入れたいなぁ🤔#XM https://t.co/HiqTPhEaF3
1067227730050088964,Tue Nov 27 01:24:53 +0000 2018,送金問題のせいで口座に5000円しかないけどトレードしてみた🤥昨日はポン円Sしてたけど寝る前に怖くてほぼ利確した🤣ドル円Sはしばらく放置かなぁ入金問題解決するまで5000円チャレンジでもするか…(ﾟνﾟ)(1日目)5020… https://t.co/W3OWCMOXlK
1067226258403016704,Tue Nov 27 01:19:02 +0000 2018,寝ショートしたポン円S、利確するタイミング迷うな…
1067225820190523394,Tue Nov 27 01:17:18 +0000 2018,伸びよポン円ッ
1067223464585490432,Tue Nov 27 01:07:56 +0000 2018,週またいでずっと握ってたドル円とポン円のロングは早朝らへんの天井で利確ービットコインはスキャり放題そしてジェラピケのパジャマも無事購入(〃▽〃)いい事づくめ
1067222117614157824,Tue Nov 27 01:02:35 +0000 2018,ポン円利確しました😮
1067221654617509888,Tue Nov 27 01:00:45 +0000 2018,おはようございますポン円の予想通りのポイントで止まったので水平線付近で戻り売り狙います https://t.co/LRdn4FCiJv
1067220272325906432,Tue Nov 27 00:55:15 +0000 2018,ポン円買いました
