id,created_at,text
1064408381710974976,Mon Nov 19 06:41:48 +0000 2018,中国からのタイムマシン。wechat上での各企業のミニアプリが流行ってたから日本でもやりたい、と。投銭みたいに日本でも流行るかな？//ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達… https://t.co/Arpv463Lvz
1064405689290899457,Mon Nov 19 06:31:06 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 | TechCrunch Japan https://t.co/OVukDIhp40
1064404940599234560,Mon Nov 19 06:28:08 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/sayMbGzTJe https://t.co/kBBYoIghss
1064404930298032128,Mon Nov 19 06:28:05 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/Q3VP7DrWpd https://t.co/OLmMlcWlY0
1064404919665471488,Mon Nov 19 06:28:03 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/cD5RoOYyly https://t.co/7h4aE8moRS
1064403582756171777,Mon Nov 19 06:22:44 +0000 2018,エボラニによると、中国のWechat上には1000万以上の企業アカウントが開設され、100万以上のWeChat上で機能する軽量アプリ（ミニアプリ）が誕生しているという。ミニアプリ構築サービス「Anybot」運営のエボラニがLI… https://t.co/qWXkgRPR1H
1064403415747317760,Mon Nov 19 06:22:04 +0000 2018,『#TechCrunch』ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/NLBJV3laL4
1064403345803108352,Mon Nov 19 06:21:47 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達  |  TechCrunch Japan https://t.co/0dqJ4Srnec @jptechcrunchさんから
1064402562265243648,Mon Nov 19 06:18:41 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達  |  TechCrunch Japan https://t.co/ja6KZ4GqsE @jptechcrunchより
1064402232349667328,Mon Nov 19 06:17:22 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達  |  TechCrunch Japanhttps://t.co/kI6D0AOcbY
1064402058726404097,Mon Nov 19 06:16:41 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/o2WBv2OZH7 #デジタル全般 #feedly
1064402010785632256,Mon Nov 19 06:16:29 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/eX5myFAtC7
1064401718622904320,Mon Nov 19 06:15:20 +0000 2018,LINE初のミニアプリ領域への投資です→ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達  |  TechCrunch Japan https://t.co/am91QE8Rjc @jptechcrunchさんから
1064401572958887936,Mon Nov 19 06:14:45 +0000 2018,僕の新しい職場。My new job. / ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達  |  TechCrunch Japan https://t.co/xjJ3MqJuLo via @jptechcrunch
1064400510210506757,Mon Nov 19 06:10:31 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達https://t.co/z0qcsgkI6I https://t.co/M9USoPqDp6
1064400432834011136,Mon Nov 19 06:10:13 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/hc4pnfTweV
1064399940896591874,Mon Nov 19 06:08:16 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/wnpUBPU7lT
1064399783681503233,Mon Nov 19 06:07:38 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/vkFDRh1zQq
1064399487186030592,Mon Nov 19 06:06:27 +0000 2018,ミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達 https://t.co/6QQvT2sHt2
1064399141835546624,Mon Nov 19 06:05:05 +0000 2018,TechCrunch Japanミニアプリ構築サービス「Anybot」運営のエボラニがLINEなどから7000万円を調達https://t.co/kz4JRnnojR
