id,created_at,text
1134060829089812480,Thu May 30 11:35:46 +0000 2019,누가 누굴 납치한다는겁니까.. ?
1134060791185829888,Thu May 30 11:35:37 +0000 2019,...?? ? ? ? ? https://t.co/z8OOGV9ocu
1134060713314463744,Thu May 30 11:35:18 +0000 2019,ちなみにチキンなわたしはその人のプロフィール見ただけで反復横跳びしながらウィンドウ閉じた
1134060681148260352,Thu May 30 11:35:10 +0000 2019,@camellia_9596 カルピス
1134060284375576577,Thu May 30 11:33:36 +0000 2019,(；ω；)缶バはよきて……
1134060273721962496,Thu May 30 11:33:33 +0000 2019,@u_w049 わ〜！そう言ってもらえて嬉しいです✨これからも沢山撮っていきます〜📷🌸
1134060265299881984,Thu May 30 11:33:31 +0000 2019,@Pman98044593 色々な事情があるんでしょうけど、寂しいですね…。あと、レビューしておいた作品が消えてしまうのも、地味に寂しいです…。最近、２つくらい消えました…。
1134060160333205504,Thu May 30 11:33:06 +0000 2019,本番liveは行けない民だし、DVD買っても見れるチャンス極少だけど、裕二にお金落としたいからDVD買うのよ(`°ω°´)
1134060141148459009,Thu May 30 11:33:02 +0000 2019,Boyfriend. 😩💔 https://t.co/CxGT6m8T5T
1134059893864816641,Thu May 30 11:32:03 +0000 2019,カルピス贈りたい
1134059795109990400,Thu May 30 11:31:39 +0000 2019,liveDVDも発売決定してくれないかな……まだツアー真っ最中だけど
1134059784443912192,Thu May 30 11:31:37 +0000 2019,@nina_camellia やばい…みんな好き…ただ未成年の上裸ってところがどうしても購入できなそうな理由笑笑
1134059653027942400,Thu May 30 11:31:05 +0000 2019,ホモって指名するやつがホモなんやで
1134059635567030272,Thu May 30 11:31:01 +0000 2019,はぁ…みんなキラキラしてる…アイドルってすごいな
1134059384705708032,Thu May 30 11:30:01 +0000 2019,兼定呼び😢😢😢😢💕💕💕💕
1134059382155534336,Thu May 30 11:30:01 +0000 2019,bonus tracks決めた人に支払いたい………
1134059360219324416,Thu May 30 11:29:55 +0000 2019,結城の「すだれ麩」はこちらだけの取り扱いっぽい…？？？今年で製造終了というお話を聞いたので、結城に行かれる方は是非…！！！ https://t.co/McMsGsJXng
1134059261338693632,Thu May 30 11:29:32 +0000 2019,ハーーーーーなにこれかわいい
1134059213712285697,Thu May 30 11:29:21 +0000 2019,な、んか、臍がじゅくじゅくしてるんだけど………ｳﾜ……ｳﾜ……これ一歩間違えたら腹痛ENDのやつでは……？┗( ^o^;)┛
1134059158334951424,Thu May 30 11:29:07 +0000 2019,@trade_acc_jan じゃあいつかお話ししましょ〜息子さん☺️✨笑
1134059103783870464,Thu May 30 11:28:54 +0000 2019,一曲終わるごとに拍手して2周した………最の高……✨✨
1134058899265400838,Thu May 30 11:28:06 +0000 2019,"ちぇるちゃんが紹介してくれてるぅ(｀；ω；´)！うれじぃ！そして「似てる」と思ってもらえて凄く嬉しい！これ話すと長くなるから置いといて当日は最高に盛り上がろうぞー！！( 'ω' و(و ""ﾌﾘﾌﾘ https://t.co/UA3ZTNVTSK"
1134058651851771905,Thu May 30 11:27:07 +0000 2019,@Camellia_1005 蒸し鶏になる🐣また寒くなったらやるべ！！
1134058382887755778,Thu May 30 11:26:02 +0000 2019,@cute_camellia ありがとうございます！！！むしろ全然！！ 最近浮上出来てなかったのにお声かけていただき嬉しいです！お祝いありがとうございます😂✨✨これからお話しましょう！
1134058335794225152,Thu May 30 11:25:51 +0000 2019,@d1UQbAWbySkbCzS 優勝！全員優勝！でもほんとハンガーりゅうちゃんめちゃくちゃかわいい…泣泣泣たいしょーくんもやばくない！？肩幅たまらんやつ…
1134058244626739200,Thu May 30 11:25:29 +0000 2019,やっぱ福井の兼さんのビジュアルめちゃイイ
1134058198401527809,Thu May 30 11:25:18 +0000 2019,"I miss the flowers of the camellia on my balcony, but . . . https://t.co/MSuU9sEqxv"
